0.1, -1127518.1842, 20, 0.302369423619553, 2468718.6303, -0.709363689469614
0.2, -1137704.726, 20, 0.277307270139984, 2468718.6303, -0.733070891454997
0.3, -1142496.9424, 20, 0.265341530083069, 2468718.6303, -0.744506693508254
0.4, -1147272.0587, 20, 0.253304862679299, 2468718.6303, -0.756083171633895
0.5, -1165821.7686, 20, 0.20544168752665, 2468718.6303, -0.802795125337903
0.6, -1122440.0686, 20, 0.314672378185764, 2468718.6303, -0.697848381097152
0.7, -1126357.5451, 20, 0.30518896937147, 2468718.6303, -0.706715178529042
0.8, -1148969.0778, 20, 0.248997454293592, 2468718.6303, -0.760244351768675
0.9, -1150302.9362, 20, 0.245604665430202, 2468718.6303, -0.763526643268629
1, -1140398.2579, 20, 0.27059640075645, 2468718.6303, -0.739475456600695
1.1, -1159085.2482, 20, 0.223028263504298, 2468718.6303, -0.785511893370976
1.2, -1127919.9581, 20, 0.301388743588728, 2468718.6303, -0.710283918630294
1.3, -1163095.0624, 20, 0.212589093487682, 2468718.6303, -0.79575435542621
1.4, -1129541.9038, 20, 0.297431877113891, 2468718.6303, -0.714008088360624
1.5, -1159317.5125, 20, 0.222429530001177, 2468718.6303, -0.786093992436835
1.6, -1125478.8943, 20, 0.30732532312514, 2468718.6303, -0.704715467712236
1.7, -1129563.3539, 20, 0.297377735431885, 2468718.6303, -0.714058224137158
1.8, -1157813.006, 20, 0.226325278222074, 2468718.6303, -0.782284596084805
1.9, -1137750.2181, 20, 0.277195981279113, 2468718.6303, -0.733177026162482
2, -1133414.7576, 20, 0.287924323767891, 2468718.6303, -0.722986829271468
2.1, -1138401.0586, 20, 0.275575357820473, 2468718.6303, -0.734721528233033
2.2, -1149413.885, 20, 0.247870047029291, 2468718.6303, -0.761332748030731
2.3, -1169741.4072, 20, 0.19510346768549, 2468718.6303, -0.813009121017574
2.4, -1157741.5554, 20, 0.226508353767838, 2468718.6303, -0.782107424360846
2.5, -1138998.9716, 20, 0.274085132223263, 2468718.6303, -0.736143088558476
2.6, -1146844.5771, 20, 0.254388179626658, 2468718.6303, -0.755037871658177
2.7, -1153927.9564, 20, 0.236333182178474, 2468718.6303, -0.772527236637809
2.8, -1157177.9603, 20, 0.22796592915546, 2468718.6303, -0.780682487767001
2.9, -1164747.6989, 20, 0.208263399832473, 2468718.6303, -0.800010593777616
3, -1147186.4081, 20, 0.253519943870167, 2468718.6303, -0.75587650373484
3.1, -1148697.3212, 20, 0.249688935541966, 2468718.6303, -0.759575329431446
3.2, -1154426.597, 20, 0.235054392145706, 2468718.6303, -0.773770342938392
3.3, -1069264.3318, 20, 0.433722541235159, 2468718.6303, -0.593432564296579
3.4, -989705.8137, 20, 0.593858380733187, 2468718.6303, -0.446735246611856
3.5, -1053312.8147, 20, 0.467035851560213, 2468718.6303, -0.554254314545352
3.6, -1065785.5847, 20, 0.440055868447166, 2468718.6303, -0.577942381975256
3.7, -1022638.0358, 20, 0.529079451626104, 2468718.6303, -0.494753038917978
3.8, -1035888.3483, 20, 0.501419908745709, 2468718.6303, -0.525647649089356
3.9, -991409.0704, 20, 0.587721530830614, 2468718.6303, -0.444387560866015
4, -1005887.2086, 20, 0.558942090944276, 2468718.6303, -0.465897114839809
4.1, -1026461.3382, 20, 0.518751094446768, 2468718.6303, -0.504182687057095
4.2, -835602.2286, 20, 0.842472723526912, 2468718.6303, -0.205540458073578
4.3, -926051.1031, 20, 0.699917160592137, 2468718.6303, -0.330469017398362
4.4, -798280.9495, 20, 0.89235743860893, 2468718.6303, -0.155192214610835
4.5, -880878.5807, 20, 0.770891690294747, 2468718.6303, -0.264708322286871
4.6, -617856.0036, 20, 1.10801401492051, 2468718.6303, 3.52529706959146E-02
4.7, -730043.6579, 20, 0.977983301854965, 2468718.6303, -6.45039889699567E-02
4.8, -558486.3777, 20, 1.16586728387114, 2468718.6303, 9.96257001685844E-02
4.9, -359999.2377, 20, 1.33772185362552, 2468718.6303, 0.241795849629192
5, -565611.8909, 20, 1.15505609430019, 2468718.6303, 9.68079900486563E-02
5.1, -556874.7809, 20, 1.16279783956788, 2468718.6303, 0.106122821078971
5.2, -97882.8708, 20, 1.50896657378481, 2468718.6303, 0.423339654031286
5.3, -228287.2808, 20, 1.42601150067804, 2468718.6303, 0.351528511215081
5.4, -155793.947, 20, 1.47204014275809, 2468718.6303, 0.397002727893041
5.5, 6633.9069, 19, 1.5638864754021, 2468718.6303, 0.487080947167453
5.6, 296968.3793, 15, 1.69628174021903, 2468718.6303, 0.611997533967046
5.7, 593588.7763, 13, 1.80419888005625, 2468718.6303, 0.689845474493669
5.8, 967850.0925, 11, 1.90903372743185, 2468718.6303, 0.794008225451691
5.9, 1258206.184, 11, 1.97544994197073, 2468718.6303, 0.844202439457285
6, 1024516.4649, 10, 1.92079381134026, 2468718.6303, 0.82373803051917
6.1, 637391.6463, 10, 1.81358741884188, 2468718.6303, 0.734923934781002
6.2, 1738817.5565, 7, 2.05952717341985, 2468718.6303, 0.955917043997873
6.3, 2376083.7343, 6, 2.14635253769608, 2468718.6303, 1.03269442992644
6.4, 2178658.8254, 6, 2.12103228218912, 2468718.6303, 1.02096983112507
6.5, 2195472.8729, 6, 2.12356111727243, 2468718.6303, 1.01982435944976
6.6, 2264692.6595, 5, 2.13099053702695, 2468718.6303, 1.03673629903021
6.7, 2428440.9666, 5, 2.15005047253838, 2468718.6303, 1.05597980519058
6.8, 3426940.5316, 5, 2.24458452404848, 2468718.6303, 1.13460629235284
6.9, 5430598.8888, 4, 2.35791784224242, 2468718.6303, 1.22540485710834
7, 3773549.6928, 3, 2.26845875101777, 2468718.6303, 1.16497473131993
7.1, 4727111.1799, 3, 2.32483065645812, 2468718.6303, 1.21412165713615
7.2, 5961990.0625, 4, 2.37753609279199, 2468718.6303, 1.25944132394658
7.3, 4812758.1387, 3, 2.32802700688072, 2468718.6303, 1.22996956485906
7.4, 7164348.5978, 2, 2.4150782594226, 2468718.6303, 1.30273120993504
7.5, 5533338.9707, 3, 2.36020218368103, 2468718.6303, 1.25890836833112
7.6, 5564550.9742, 2, 2.36097299368062, 2468718.6303, 1.26560631483709
7.7, 6531244.6374, 2, 2.39554851520219, 2468718.6303, 1.29773132319918
7.8, 7624762.8503, 2, 2.42627636326736, 2468718.6303, 1.32356457638425
7.9, 9007123.0437, 2, 2.45655160716325, 2468718.6303, 1.34910548210227
8, 8210994.2125, 2, 2.4399132172621, 2468718.6303, 1.33872340932956
8.1, 8746884.6606, 2, 2.45132862021199, 2468718.6303, 1.34811957630303
8.2, 12478815.0327, 2, 2.5073679571661, 2468718.6303, 1.38391486929063
8.3, 8740384.3856, 2, 2.45105557453298, 2468718.6303, 1.351836202553
8.4, 8273267.7863, 2, 2.44104880806127, 2468718.6303, 1.34428473268909
8.5, 5190508.205, 2, 2.34397975120853, 2468718.6303, 1.25401456179114
8.6, 7823035.891, 2, 2.43032856454205, 2468718.6303, 1.34019144291056
8.7, 10435244.6641, 1, 2.48059858237453, 2468718.6303, 1.37799338458503
8.8, 8637435.9073, 2, 2.44888370800209, 2468718.6303, 1.34848728580634
8.9, 8865404.231, 2, 2.45317869485135, 2468718.6303, 1.35642242199308
9, 10800955.268, 2, 2.48598510485317, 2468718.6303, 1.37920202562346
9.1, 9063377.919, 1, 2.45740976577122, 2468718.6303, 1.35842770768424
9.2, 11055281.3313, 1, 2.48905179712962, 2468718.6303, 1.39230343069601
9.3, 13861060.54, 1, 2.52068290218492, 2468718.6303, 1.41542498579183
9.4, 7863209.9523, 2, 2.43158233386756, 2468718.6303, 1.3368171159541
9.5, 11411507.5546, 1, 2.49396214277512, 2468718.6303, 1.39377161663456
9.6, 13880269.7644, 1, 2.5209892359541, 2468718.6303, 1.41056536660046
9.7, 10066347.0051, 1, 2.47446960174609, 2468718.6303, 1.37784828223458
9.8, 9998680.202, 1, 2.47348344292237, 2468718.6303, 1.37446529250968
9.9, 7892788.5241, 1, 2.43173389701215, 2468718.6303, 1.33789658181437
10, 10570775.9454, 2, 2.48232368206349, 2468718.6303, 1.37937323699944
